# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sun Dec 31 03:59:10 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: fifth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_spectype not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr not null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype asc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2
HD 118203 b,0,6.13350000,0.00060000,-0.00060000,0,0.070000,0.000000,0.000000,0,1.172,0.068,-0.068,0,2.79000,0.25000,-0.25000,0,Msini,2.150000,,,0,0.310000,0.010000,-0.010000,0,K0,2.06,0.06,-0.06,0,1.84,0.24,-0.24,0,4.600,0.800,-0.800,0,92.2589000,0.2364000,-0.2352000
HD 12661 b,0,262.70862000,0.08300000,-0.08300000,0,0.840000,0.020000,-0.020000,0,1.180,,,0,2.43000,0.14000,-0.14000,0,Msini,1.800000,,,0,0.380000,0.010000,-0.010000,0,K0,1.20,0.02,-0.02,0,1.20,0.10,-0.10,0,6.390,1.940,-1.940,0,37.8478000,0.0633000,-0.0630000
HD 12661 c,0,1708.00000000,14.00000000,-14.00000000,0,2.814500,0.023800,-0.023800,0,1.200,,,0,1.81200,0.04800,-0.04800,0,Msini,1.320000,,,0,0.031000,0.022000,-0.022000,0,K0,1.11,0.08,-0.08,0,1.02,0.02,-0.02,0,6.390,1.940,-1.940,0,37.8478000,0.0633000,-0.0630000
HD 128311 b,0,453.01900000,0.40400000,-0.40400000,0,1.084000,0.006000,-0.006000,0,1.200,,,0,1.76900,0.02300,-0.02300,0,Msini,1.260000,,,0,0.303000,0.011000,-0.011000,0,K0,0.76,0.02,-0.02,0,0.83,0.01,-0.01,0,0.960,,,1,16.3292000,0.0199000,-0.0198000
HD 128311 c,0,921.53800000,1.15000000,-1.15000000,0,1.740000,0.010000,-0.010000,0,1.160,,,0,3.78900,0.92400,-0.43200,0,Mass,3.010000,,,0,0.159000,0.006000,-0.006000,0,K0,0.76,0.02,-0.02,0,0.83,0.01,-0.01,0,0.960,,,1,16.3292000,0.0199000,-0.0198000
HD 131496 b,0,896.00000000,16.00000000,-16.00000000,0,2.010000,0.120000,-0.120000,0,1.200,,,0,1.80000,0.10000,-0.10000,0,Msini,1.310000,,,0,0.181000,0.060000,-0.060000,0,K0,4.44,,,0,1.34,,,0,2.700,0.500,-0.500,0,131.8490000,1.1530000,-1.1530000
HD 142245 b,0,1299.00000000,48.00000000,-48.00000000,0,2.780000,0.090000,-0.090000,0,1.170,,,0,3.07000,0.42000,-0.42000,0,Msini,2.390000,,,0,0.000000,,,0,K0,4.63,0.16,-0.16,0,3.50,0.47,-0.47,0,2.300,0.300,-0.300,0,97.2305000,0.3914000,-0.3914000
HD 145457 b,0,176.13000000,0.18000000,-0.20000000,0,0.762000,0.001000,-0.001000,0,1.180,,,0,2.79400,0.13200,-0.11700,0,Msini,2.120000,,,0,0.111000,0.039000,-0.040000,0,K0,9.90,0.50,-0.50,0,1.90,0.30,-0.30,0,2.605,1.608,-1.608,0,135.2920000,0.4035000,-0.4035000
HD 145934 b,0,2751.53433000,48.76203000,-49.34891000,0,4.890000,0.108000,-0.113000,0,1.190,,,0,2.07200,1.63400,-0.04800,0,Mass,1.500000,,,0,0.078000,0.009000,-0.027000,0,K0,6.93,0.17,-0.17,0,2.06,0.12,-0.12,0,1.560,0.280,-0.320,0,227.8810000,2.3975000,-2.3975000
HD 1502 b,0,428.50000000,1.20000000,-1.20000000,0,1.262000,0.092000,-0.092000,0,1.180,,,0,2.75000,0.16000,-0.16000,0,Msini,2.090000,,,0,0.031000,0.022000,-0.022000,0,K0,4.67,,,0,1.46,,,0,2.400,0.500,-0.500,0,190.9530000,2.7675000,-2.7675000
HD 152581 b,0,686.50000000,4.80000000,-4.80000000,0,1.660000,0.300000,-0.300000,0,1.200,,,0,1.86900,0.07100,-0.07100,0,Msini,1.360000,,,0,0.040000,0.031000,-0.031000,0,K0,5.14,,,0,1.30,,,0,12.000,3.000,-3.000,0,165.7600000,1.1715000,-1.1715000
HD 158038 b,0,521.00000000,6.90000000,-6.90000000,0,1.500000,0.040000,-0.040000,0,1.210,,,0,1.53000,0.47000,-0.47000,0,Msini,1.090000,,,0,0.290000,0.090000,-0.090000,0,K0,4.50,0.16,-0.16,0,1.30,0.56,-0.56,0,2.500,0.300,-0.300,0,94.8625000,0.2262500,-0.2262500
HD 177830 b,0,410.10001000,2.20000000,-2.20000000,0,1.140000,0.030000,-0.030000,0,1.200,,,0,1.69000,0.20000,-0.20000,0,Msini,1.200000,,,0,0.100000,0.050000,-0.050000,0,K0,3.26,0.12,-0.12,0,1.70,0.28,-0.28,0,4.400,2.200,-2.200,0,62.7674000,0.1244000,-0.1244000
HD 177830 c,0,110.90000000,0.10000000,-0.10000000,0,0.513700,0.000300,-0.000300,0,0.702,,,0,0.15000,0.02000,-0.02000,0,Msini,0.537000,,,0,0.300000,0.100000,-0.100000,0,K0,2.62,0.06,-0.06,0,1.47,,,0,4.400,2.200,-2.200,0,62.7674000,0.1244000,-0.1244000
HD 180314 b,0,394.73000000,0.13000000,-0.13000000,0,1.448000,0.000000,0.000000,0,1.070,,,0,22.70700,0.25200,-0.25500,0,Msini,22.900000,,,0,0.247000,0.009000,-0.009000,0,K0,9.20,0.40,-0.40,0,2.60,0.30,-0.30,0,1.295,0.234,-0.234,0,122.3620000,0.4490000,-0.4490000
HD 191806 b,0,1603.38923000,9.94172000,-11.31279000,0,2.749000,0.106000,-0.118000,0,1.120,,,0,9.33400,0.91900,-0.85200,0,Mass,8.350000,,,0,0.213000,0.029000,-0.028000,0,K0,1.40,0.02,-0.02,0,1.07,0.13,-0.13,0,2.900,0.400,-0.400,0,65.6668000,0.1125000,-0.1120000
HD 19615 b,0,402.00000000,2.00000000,-2.00000000,0,1.100000,0.100000,-0.100000,0,1.120,,,0,8.50000,0.70000,-0.70000,0,Msini,7.420000,,,0,0.200000,0.100000,-0.100000,0,K0,32.30,0.90,-0.90,0,1.10,0.10,-0.10,0,6.700,1.800,-1.800,0,265.1550000,1.8230000,-1.7990000
HD 216536 b,0,148.60001000,0.70000000,-0.70000000,0,0.610000,0.060000,-0.060000,0,1.230,,,0,1.05000,0.40000,-0.40000,0,Msini,0.698000,,,0,0.380000,0.110000,-0.110000,0,K0,9.83,1.28,-1.28,0,0.81,0.44,-0.44,0,3.800,4.330,-2.020,0,376.2330000,3.7745000,-3.7745000
HD 24064 b,0,535.59998000,3.00000000,-3.00000000,0,1.290000,0.040000,-0.040000,0,1.100,,,0,12.89000,2.89000,-2.89000,0,Msini,12.100000,,,0,0.350000,0.080000,-0.080000,0,K0,40.00,4.20,-4.20,0,1.61,0.53,-0.53,0,9.000,2.100,-2.100,0,300.2470000,1.9500000,-1.9260000
HD 37605 b,0,55.01292000,0.00062000,-0.00062000,0,0.277000,0.015000,-0.015000,0,1.180,,,0,2.69000,0.30000,-0.30000,0,Msini,2.040000,,,0,0.674500,0.001900,-0.001900,0,K0,0.91,0.05,-0.05,0,0.94,0.15,-0.15,0,5.650,3.420,-3.420,0,46.7864000,0.1143000,-0.1137000
HD 37605 c,0,2720.00000000,15.00000000,-15.00000000,0,3.740000,0.210000,-0.210000,0,1.170,,,0,3.19000,0.38000,-0.38000,0,Msini,2.480000,,,0,0.030000,0.012000,-0.012000,0,K0,0.91,0.05,-0.05,0,0.94,0.15,-0.15,0,5.650,3.420,-3.420,0,46.7864000,0.1143000,-0.1137000
HD 38801 b,0,685.25000000,0.85000000,-0.85000000,0,1.623000,0.047000,-0.049000,0,1.110,,,0,9.69800,0.57300,-0.58700,0,Msini,8.670000,,,0,0.017000,0.013000,-0.011000,0,K0,2.03,0.29,-0.29,0,1.21,0.11,-0.11,0,6.072,1.835,-1.835,0,91.4349000,0.3468000,-0.3468000
HD 40956 b,0,578.60000000,3.30000000,-3.30000000,0,1.400000,0.100000,-0.100000,0,1.180,,,0,2.70000,0.60000,-0.60000,0,Msini,2.050000,,,0,0.240000,0.050000,-0.050000,0,K0,8.56,0.33,-0.33,0,2.00,0.08,-0.08,0,1.350,0.180,-0.180,0,116.5930000,0.4210000,-0.4170000
HD 42012 b,0,857.50000000,6.20000000,-6.30000000,0,1.670000,0.050000,-0.060000,0,1.210,,,0,1.60000,0.10000,-0.10000,0,Msini,1.140000,,,0,0.200000,,,1,K0,0.82,0.08,-0.08,0,0.83,0.08,-0.08,0,4.100,3.600,-3.600,0,36.7984000,0.0932000,-0.0927000
HD 87883 b,0,3309.22118000,27.48456000,-30.46482000,0,4.055000,0.147000,-0.161000,0,1.140,,,0,5.40900,0.46900,-0.63500,0,Mass,4.500000,,,0,0.707000,0.007000,-0.007000,0,K0,0.80,0.01,-0.01,0,0.81,0.09,-0.09,0,7.600,2.800,-1.800,0,18.2912000,0.0125000,-0.0124000
HD 95127 b,0,482.00000000,5.00000000,-5.00000000,0,1.280000,0.080000,-0.080000,0,1.110,,,0,10.63000,8.06000,-8.06000,0,Msini,9.740000,,,0,0.110000,0.100000,-0.100000,0,K0,41.01,18.22,-18.22,0,3.70,4.16,-4.16,0,5.500,4.740,-2.540,0,676.5790000,45.1145000,-45.1145000
HD 99706 b,0,841.00000000,32.00000000,-32.00000000,0,1.980000,0.140000,-0.140000,0,1.220,,,0,1.23000,0.19000,-0.19000,0,Msini,0.835000,,,0,0.250000,0.160000,-0.160000,0,K0,5.52,,,0,1.46,,,0,2.100,0.400,-0.400,0,146.6000000,1.1220000,-1.1220000
WASP-139 b,0,5.92426200,0.00000400,-0.00000400,0,0.062000,0.002000,-0.002000,0,0.800,0.050,-0.050,0,0.11700,0.01700,-0.01700,0,Mass,0.310000,0.050000,-0.050000,0,0.000000,,,0,K0,0.80,0.04,-0.04,0,0.92,0.10,-0.10,0,0.500,,,-1,212.4720000,1.1100000,-1.0980000
WASP-140 b,0,2.23598350,0.00000080,-0.00000080,0,0.032300,0.000500,-0.000500,0,1.440,0.420,-0.180,0,2.44000,0.07000,-0.07000,0,Mass,1.100000,0.500000,-0.500000,0,0.047000,0.003500,-0.003500,0,K0,0.87,0.04,-0.04,0,0.90,0.04,-0.04,0,0.500,,,-1,117.5980000,0.6010000,-0.5940000
WASP-162 b,0,9.62468000,0.00001000,-0.00001000,0,0.087100,0.001300,-0.001300,0,1.000,0.050,-0.050,0,5.20000,0.20000,-0.20000,0,Mass,6.900000,0.800000,-0.800000,0,0.434000,0.005000,-0.005000,0,K0,1.11,0.05,-0.05,0,0.95,0.04,-0.04,0,12.970,2.350,-2.350,0,310.8410000,4.1220000,-4.0170000
WASP-84 b,0,8.52349648,0.00000060,-0.00000060,0,0.077800,0.002100,-0.002100,0,0.956,0.024,-0.024,0,0.69200,0.05800,-0.05800,0,Mass,0.980000,0.130000,-0.120000,0,0.077000,,,1,K0,0.75,0.02,-0.02,0,0.84,0.04,-0.04,0,2.100,1.600,-1.600,0,100.5880000,0.4890000,-0.4840000
WASP-84 c,0,1.44688490,0.00000220,-0.00000160,0,0.023590,0.001000,-0.001000,0,0.174,0.011,-0.011,0,0.04800,0.01400,-0.01300,0,Mass,11.200000,4.500000,-3.500000,0,,,,,K0,0.75,0.02,-0.02,0,0.84,0.04,-0.04,0,2.100,1.600,-1.600,0,100.5880000,0.4890000,-0.4840000
14 And b,0,186.76000000,0.11000000,-0.12000000,0,0.775000,0.000000,0.000000,0,1.160,,,0,3.55900,0.11400,-0.12200,0,Msini,2.760000,,,0,0.000000,,,0,K0 III,11.55,1.12,-0.51,0,1.78,0.43,-0.29,0,4.500,1.900,-1.900,0,75.4392000,0.7140000,-0.7140000
91 Aqr b,0,181.40000000,0.10000000,-0.10000000,0,0.700000,,,0,1.170,,,0,3.20000,,,0,Msini,2.490000,,,0,0.027000,0.026000,-0.026000,0,K0 III,11.00,0.10,-0.10,0,1.40,0.10,-0.10,0,3.560,0.630,-0.630,0,44.0304000,0.5132500,-0.5132500
HD 102329 b,0,778.09998000,7.50000000,-7.50000000,0,1.810000,0.070000,-0.070000,0,1.120,,,0,8.16000,2.19000,-2.19000,0,Msini,7.120000,,,0,0.210000,0.040000,-0.040000,0,K0 III,9.82,0.75,-0.75,0,3.21,1.28,-1.28,0,1.600,0.400,-0.400,0,217.1070000,3.1720000,-3.0830000
HD 111591 b,0,1056.40000000,14.30000000,-14.30000000,0,2.500000,0.100000,-0.100000,0,1.150,,,0,4.40000,0.40000,-0.40000,0,Msini,3.580000,,,0,0.260000,0.100000,-0.100000,0,K0 III,8.03,0.49,-0.49,0,1.94,0.07,-0.07,0,1.410,0.140,-0.140,0,114.1660000,0.7020000,-0.6930000
HD 112570 b,0,2615.00000000,85.00000000,-77.00000000,0,3.900000,0.160000,-0.160000,0,1.170,,,0,3.42000,1.40000,-0.84000,0,Mass,2.660000,,,0,0.200000,0.160000,-0.140000,0,K0 III,9.85,0.23,-0.23,0,1.15,0.12,-0.12,0,5.450,2.060,-2.060,0,101.1660000,0.4790000,-0.4740000
HD 112640 b,0,613.20000000,5.80000000,-5.80000000,0,1.700000,0.100000,-0.100000,0,1.150,,,0,5.00000,1.00000,-1.00000,0,Msini,4.070000,,,0,0.240000,0.180000,-0.180000,0,K0 III,39.00,5.00,-5.00,0,1.80,0.20,-0.20,0,1.600,0.300,-0.300,0,323.3350000,2.4960000,-2.4580000
HD 17092 b,0,359.89999000,2.40000000,-2.40000000,0,1.310000,0.060000,-0.060000,0,1.110,,,0,10.13000,2.29000,-2.29000,0,Msini,9.060000,,,0,0.170000,0.050000,-0.050000,0,K0 III,13.58,1.27,-1.27,0,6.73,2.24,-2.24,0,2.600,0.900,-0.900,0,228.4220000,2.7130000,-2.7130000
HD 181342 b,0,564.10000000,4.10000000,-4.10000000,0,1.592000,0.091000,-0.091000,0,1.180,,,0,2.54000,0.19000,-0.19000,0,Msini,1.930000,,,0,0.022000,0.051000,-0.051000,0,K0 III,4.71,,,0,1.69,,,0,1.800,0.400,-0.400,0,120.3910000,0.6940000,-0.6940000
HD 206610 b,0,673.20000000,3.30000000,-3.30000000,0,1.740000,0.330000,-0.330000,0,1.190,,,0,2.03600,0.06500,-0.06500,0,Msini,1.480000,,,0,0.100000,0.042000,-0.042000,0,K0 III,6.12,,,0,1.55,,,0,3.000,1.000,-1.000,0,147.1920000,1.9630000,-1.9630000
HD 219415 b,0,2093.30000000,32.70000000,-32.70000000,0,3.200000,,,0,1.230,,,0,1.00000,,,0,Msini,0.665000,,,0,0.400000,0.090000,-0.090000,0,K0 III,2.90,0.40,-0.40,0,1.00,0.10,-0.10,0,7.233,2.295,-2.295,0,165.1840000,0.8950000,-0.8950000
HD 30856 b,0,847.00000000,20.00000000,-20.00000000,0,1.850000,0.130000,-0.130000,0,1.210,,,0,1.54700,0.09100,-0.09100,0,Msini,1.100000,,,0,0.061000,0.058000,-0.058000,0,K0 III,4.40,,,0,1.17,,,0,3.800,1.000,-1.000,0,131.1990000,0.5490000,-0.5490000
HD 33142 b,0,330.00000000,0.40000000,-0.40000000,0,1.074000,0.007000,-0.007000,0,1.220,,,0,1.26000,0.05000,-0.05000,0,Msini,0.856000,,,0,0.049000,0.032000,-0.030000,0,K0 III,4.17,0.03,-0.07,0,1.52,0.03,-0.03,0,2.720,0.140,-0.130,0,121.3750000,0.5845000,-0.5845000
HD 33142 c,0,810.20000000,3.80000000,-4.20000000,0,1.955000,0.016000,-0.012000,0,1.240,,,0,0.89000,0.06000,-0.05000,0,Msini,0.579000,,,0,0.081000,0.055000,-0.047000,0,K0 III,4.17,0.03,-0.07,0,1.52,0.03,-0.03,0,2.720,0.140,-0.130,0,121.3750000,0.5845000,-0.5845000
HD 33142 d,0,89.90000000,0.10000000,-0.10000000,0,0.452000,0.003000,-0.003000,0,0.832,,,0,0.20000,0.02000,-0.03000,0,Msini,0.431000,,,0,0.191000,0.140000,-0.128000,0,K0 III,4.17,0.03,-0.07,0,1.52,0.03,-0.03,0,2.720,0.140,-0.130,0,121.3750000,0.5845000,-0.5845000
HD 33844 b,0,551.40002000,7.80000000,-7.80000000,0,1.600000,0.060000,-0.060000,0,1.190,,,0,2.01000,0.31000,-0.31000,0,Msini,1.460000,,,0,0.150000,0.070000,-0.070000,0,K0 III,5.39,0.28,-0.28,0,1.84,0.39,-0.39,0,1.880,0.760,-0.480,0,105.7790000,0.3830000,-0.3800000
HD 33844 c,0,916.00000000,29.50000000,-29.50000000,0,2.240000,0.050000,-0.050000,0,1.200,,,0,1.75000,0.18000,-0.18000,0,Msini,1.240000,,,0,0.130000,0.100000,-0.100000,0,K0 III,5.29,0.41,-0.41,0,1.78,0.18,-0.18,0,1.880,0.760,-0.480,0,105.7790000,0.3830000,-0.3800000
HD 60292 b,0,495.40000000,3.00000000,-3.00000000,0,1.500000,0.100000,-0.100000,0,1.130,,,0,6.50000,1.00000,-1.00000,0,Msini,5.540000,,,0,0.270000,0.100000,-0.100000,0,K0 III,27.00,1.50,-1.50,0,1.70,0.20,-0.20,0,1.800,0.500,-0.500,0,315.2110000,3.1480000,-3.0870000
HIP 114933 b,0,1481.60000000,61.70000000,-61.70000000,0,2.840000,0.090000,-0.090000,0,1.200,,,0,1.94000,0.20000,-0.20000,0,Msini,1.410000,,,0,0.210000,0.080000,-0.080000,0,K0 III,5.27,0.05,-0.05,0,1.39,0.09,-0.09,0,3.400,0.780,-0.620,0,101.7660000,0.5300000,-0.5300000
HIP 75092 b,0,926.40000000,12.80000000,-12.80000000,0,2.020000,0.020000,-0.020000,0,1.200,,,0,1.79000,0.15000,-0.15000,0,Msini,1.270000,,,0,0.420000,0.100000,-0.100000,0,K0 III,4.53,0.05,-0.05,0,1.28,0.11,-0.10,0,4.300,1.260,-1.040,0,81.6696000,0.4148000,-0.4107000
gam Lib b,0,414.88000000,1.24000000,-1.47000000,0,1.319000,0.003000,-0.003000,0,1.220,,,0,1.12600,0.10100,-0.10800,0,Msini,0.765000,,,0,0.160000,0.071000,-0.107000,0,K0 III,12.38,0.30,-0.24,0,1.78,0.24,-0.24,0,2.820,1.970,-0.820,0,47.4017000,0.9084500,-0.9084500
gam Lib c,0,966.49000000,2.27000000,-1.96000000,0,2.318000,0.004000,-0.003000,0,1.140,,,0,5.23100,0.12000,-0.14700,0,Msini,4.360000,,,0,0.065000,0.033000,-0.022000,0,K0 III,12.38,0.30,-0.24,0,1.78,0.24,-0.24,0,2.820,1.970,-0.820,0,47.4017000,0.9084500,-0.9084500
